Tara,comp1,comp2,comp3,comp4,comp5,comp6,comp7,comp8,comp9,comp10,comp11,comp12,comp13,comp14,comp15,comp16
Cyprus,3.2690735863540192,-0.18401123157684857,0.8301708644302576,0.04747266490254959,-0.257282084758462,-0.23369383269590857,0.8573240056404208,0.16353697295955505,0.295670790792187,-0.010510442846738148,0.026003539313613138,-0.0069690714382140756,-0.19889473360037715,0.11471302797286057,-0.046891881021562165,-0.0017814052767868764
Czech Republic,2.8131863849075143,0.5599966229392064,-1.925727782645789,-0.5639986427013145,0.6050283019693985,-0.010158383650783418,-0.6467827705979208,0.5692296490724833,0.13395045160157712,-0.25783410871951606,-0.24513354513217986,-0.022211760658254868,-0.004954425472879981,0.15483688965428735,0.017651660769560595,-0.0056619498637108575
Democratic People's Republic of Korea,-0.04585994315248823,-0.8489042801256651,1.3374165541240999,-0.09739708699169848,-0.6049839360213537,0.22991634219304877,-0.5671854389998898,-0.528537351514331,-0.029620206907724347,-0.21761721667173461,0.29691798852818796,-0.21350884290828778,-0.35275783742232786,-0.08420668212913106,-0.033866803600645846,0.000716796303752502
Democratic Republic of the Congo,-5.805060591611665,-0.5281721965205758,-1.6176079071599605,0.04433567404596028,0.24418700391785206,0.006679347705887499,0.8956690039534451,-1.3562033519079546,-0.18181362594799022,0.6685416328647519,0.8108104802161659,0.4523131745781214,-0.03439557080283011,-0.20729751596949308,-0.14667761367227178,0.0001373236269168324
Denmark,3.5770478186812205,0.7303052224406044,-0.9868224689734192,1.2216206145664572,0.3531160872182669,0.9463593091454784,0.5215503109295409,-0.2533773370990458,0.04910427987218796,-0.4458596588080605,-0.19567889049545628,-0.24887477807125324,-0.14480051492070425,0.06125335762958015,-0.07517205143775463,0.00021981792450673871
Djibouti,-3.6907309629865317,0.11556630398013486,1.443044281193304,-0.35913997304256573,-0.40405678433300724,0.23543563266457898,-0.8574924462374184,-0.7190160609502774,1.9674813169393683,-0.910076401585141,-0.12724370355237336,1.7195364601535383,-0.10611787461563549,-0.017848275940567718,0.04825563414612964,0.004935439365084111
Dominica,3.212803977361406,0.8277965243570552,0.15900520400138948,1.6296307703709108,0.28661277273485714,1.9189075950181913,2.5368509889462927,-0.6504763758904598,-0.02526348416082717,-0.887874600369505,-0.40001989288209006,-0.35749543796341465,-0.15425764201145806,0.0557251069548153,0.16357861533760742,-0.006183019257900012
Dominican Republic,0.6326980645346417,-0.19555908667314373,0.6361464641236171,0.0454488150416364,-0.19581469020668515,0.8047693830636599,-0.23797781157346165,0.058979761700680366,-0.059462895017498525,0.04850498256897105,0.3131731740459576,-0.3014605393062264,-0.0020628837197128186,-0.1347961778156233,0.11126818073897562,0.007056388121899999
Ecuador,0.9027407048039727,-0.0072753066022730175,0.13976316871416367,0.29173560962440737,-0.09719859552326184,0.3222346436281194,-0.3341598331658531,-0.8967836716382609,-0.3206285279773256,-0.16931957001508297,0.4383209436093458,-0.0008375785621498614,-0.02383291671737185,-0.20374759115682262,-0.03366487058436552,-0.0015978873991857932
Egypt,0.47480134834018384,-1.1972217618567942,1.9454151726614897,-0.8010392778823471,-0.5267767396849139,0.44138468499835043,0.4022535703646031,0.7336358675766418,-0.16923576487778733,0.11821131209720577,-0.08290459700969133,-0.18974337050208265,0.1080544088619743,-0.011392439056252871,-0.04434443567442166,-0.00048052443326967705
